phoneNumber,extension,status,locationId,locationName,assigned,ownerType,ownerName,ownerId,numberType
+13098311959,8311959,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84MDg2NjJlMS0xMGVhLTQ1ZmQtOWExYy0yM2JmM2RjOTFiN2Y,
+13098311960,8311960,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84MTYxNGIzNy0zYjgwLTQyMjUtODYwZC1iYmI4ODVkMmMxMWI,
+13098311961,8311961,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mZGJjMjYwOC1iNzU3LTQzZjgtOGRkNy1iYjM5OTU3MDUzOGE,
+13098311962,8311962,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83ODYzYzg3Yy01YWQxLTRhMjMtYWFiYi01MzMxYmI4MTEwNWE,
+13098311963,8311963,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hMDk3Zjg1NS02N2ZiLTRmZTQtYjAyOS1kMTFmYzUzNzJhZjU,
+13098311964,8311964,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yZTNjYzEzMy04MTQ0LTRiYWQtOGRmMi0xYjBkYjI0ODQzMTA,
+13098311965,8311965,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80OGIyMTkyMS1jN2VjLTQ0Y2MtODJmNC03NmExMjgzNzE5OTI,
+13098311966,8311966,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hZmJiNDMxZi02YjFkLTRhZDUtOTk5Yi1hMGIzMDgwYzVkYmQ,
+13098311967,8311967,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84NmM0YTU1MS0yMDViLTRmNTMtYjNmYS01OWM0NTE5MDhhY2E,
+13098311968,8311968,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kMjc2NDNiYS00NzU0LTQ2ZjUtYjJkYy0xYjRmNDQ5MWRlMmE,
+13098311969,8311969,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zNGQ5MjFlMC03MjA5LTQ2OTktYWNmMS0xZGMwYmQ5OWYzYjU,
+13098311970,8311970,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zYjliZWQ3Ny1lZDljLTRiNmEtOWM0OC1kNzY5NjhmMmIwYzQ,
+13098311971,8311971,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jOTZlOGI3MS1mZDk1LTRjMDMtOTAyYi0yNDY0NTE3ZDY1YTM,
+13098311972,8311972,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lOTIyNjk3NS01MzMyLTRlYWEtOGIyMy1kZjg5ZjQzNjYwODA,
+13098311973,8311973,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81NWFlNmEzZi1jMWQ4LTQ4NTAtOWZlOC02MzU3ZGE5ZmU0NDQ,
+13098311974,8311974,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zZmZkMzVjZC0yMzNhLTQxOWItOWI5YS1lOTU0OGFjYzk2YzA,
+13098311975,8311975,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iOGJkMDE5Yy1lOGQyLTRiM2EtYWZkNi1mNTE3NjM1ZGQyZmU,
+13098311976,8311976,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lZTAzYzE1Ni0wNDRiLTQ0ZTAtODJkNi1mMGU5YTRlZTM1ZDk,
+13098311977,8311977,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kNmZhMmVmYi04MWIxLTQ0N2QtOTNjMC1iZGEzMGFjODY5Njg,
+13098311978,8311978,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yMmQyNTNmMi04NTg1LTQxY2UtYWE2NC1mMDQwMTdkMmFlYzQ,
+13098311979,8311979,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jYjg4ODg2OS03MWY3LTQzMzktOGRjYi01Y2U0ZWE0OWM4ZWM,
+13098311980,8311980,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80NjVmZGEzNy00ZTgyLTQ3ZmQtYjhmZC05NzBlMzI0YWIzYzQ,
+13098311981,8311981,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jNWU2OTA2ZC1jYTFjLTQ0NDctODMxZS1lZGEzYTUzOTUxODg,
+13098311982,8311982,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83Y2YzOWRkNy0yYzBlLTQ1NmEtOWNhMC1lODJiZjNlNzAwOWY,
+13098311983,8311983,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80ODU5MTNkZC1lN2Y0LTRjNmItYTM1MS00OTE2ZmJlMWY3M2M,
+13098311984,8311984,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82MjMyNjMxNy05MTA5LTRmZTQtODg1My0wNzM1MDMzOWU2Yjc,
+13098311985,8311985,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83NjZkMmVjYi1jZTkzLTRhZmItODNhNi1iM2U3ZGNhNDc1NjU,
+13098311986,8311986,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iYWQyMGRkYy1hZTNmLTQyYjUtYjE0MC0yNzhlOGZkMjhjZDQ,
+13098311987,8311987,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iMWZmOWFmYi1hNzRiLTQ4OGUtOTNlNS0yZWE2NmNmOGYyZDk,
+13098311988,8311988,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80ZTg2ZWJhMC0zNGU0LTRiODAtOTAxMS1lZmRjNWNkMjdjZTU,
+13098311989,8311989,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jYTgwZGJlZi1lZTAyLTQ0MDYtOTEwYS02MWE5OGUyMDBmNWU,
+13098311990,8311990,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80NmE4MDdjNy1lY2NjLTRlZWEtOTkxMi01ZDJiOTU4YTEzMmM,
+13098311991,8311991,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8zNmY4OWFkOS1lZjBmLTRjZGYtYjA5MC1lNjM2NTQxMDViZDU,
+13098311992,8311992,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xYzc1ODhjNS1iY2U2LTQ1OTYtYmZkYS1mMDFlZjYzODVlMTQ,
+13098311993,8311993,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83NzFhYTBhMi01ZTVlLTQxZGUtODViMS05ZTMyMTZjMmM4NGY,
+13098311994,8311994,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80NjA5NDViMi1iNjQ0LTQ2NDEtYWZlZi02NmNiZTgzMjBmMDE,
+13098311995,8311995,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xYTJkMGZmZS01ODllLTQ1NzUtYTA0Mi1hNTE5MGIwMDY5NTk,
+13098311996,8311996,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84YzVkNTllYy0zZTE5LTRkZDItYTk3ZC02Zjk0YTMxNTIzZmE,
+13098311997,8311997,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wYmY5MWRhNC1jMjg3LTQ2OWMtODdjMS02NTBlM2I4MTFiNTE,
+13098311998,8311998,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mNmIyMzM0Zi0xNzg4LTRjOTEtODNiNy1mZmE0ZWM4ZDViMDI,
+13098311999,8311999,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xNjJjOWE4Mi0wMjVmLTQ0YWYtOWIyYS0xOTRmNWFiNDg0ZjQ,
+13098312000,8312000,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82NjNmOTQ3My00NzA2LTQ4Y2QtYmRhNy0zMjYyZjlhNTg5NTA,
+13098312001,8312001,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lMGM1NjJiNS03NzY0LTQ3YmYtOTJhNS01ODk1ZTNmZjhiMGM,
+13098312002,8312002,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kMGFhYjM5NS1mZWE0LTQ2MzAtODVkZS1mNGI1NTRjYTg1N2E,
+13098312003,8312003,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wNTU2YTllYi1lM2IzLTRkODItYmNhNC04NmIxOTExOWUyODc,
+13098312004,8312004,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8xN2Y1MDNjNy1hMjM0LTQyODUtOGNhMC1hMmMzMmFhMTNlMDA,
+13098312005,8312005,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wMjVkMWQwYi0xM2YyLTQ1N2ItYWEzMy04MjFmMTQ0MDdiZDQ,
+13098312006,8312006,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iN2FmZjBmZi1mZGZjLTQ4NTMtODc0ZS1hN2M4N2NmODU5YzY,
+13098312007,8312007,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8yM2E5NWI0OC05ZjNlLTQ3NGUtYWU0Mi1lMjViODZmMTAwZDI,
+13098312008,8312008,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wOTlmMThmZC04MWQ3LTQ0MGMtODNhNS1hMWQyNTg5ZTlkYjc,
+13098312009,8312009,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9lZGExYjNhYy05YTVjLTQwNmEtODI5MS1hOTNkY2Q0MjA4ZWM,
+13098312010,8312010,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80Nzc4ODA5Ni0xMWIwLTQwZDgtODc4MS02ZTUxYjg5NGJhNzk,
+13098312011,8312011,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iMDk5MmFiZC0xOWUzLTQ1YjEtYTU0Yi1iNWE2ZWI1YmIzMmE,
+13098312012,8312012,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hYzExYjc1ZS01MjM1LTRlNWEtOGYzYi0wOWMzZDRiNDAwMGE,
+13098312013,8312013,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS83MmMyOGY3Yy1jOWU5LTQ0ZTctYTY5Ni05Y2YzNmNlZDNmZTU,
+13098312014,8312014,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS80ZDNjZDYwYy02YmJjLTQ4YjctOTQ0OS0xOWFmOTQyNDBmMzA,
+13098312015,8312015,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81NjYwZTdkMy1hNGMwLTQ4NDktYTkxOC01ZWM5NmExYmE0MzY,
+13098312016,8312016,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85MzA4N2RiMS03YWIyLTQ1NjUtODY4Mi1hMTJhNzhlYTY5MDE,
+13098312017,8312017,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9hNmYyY2Y5Ni0wOTdkLTQ0MGUtOTJkNS1lNjRmNjNkN2RhZWM,
+13098312018,8312018,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9jZGEzODY5ZS01YjM5LTRiYmItYjI5OC0xNDU1ZDY2ZTViY2I,
+13098312019,8312019,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS85ODdiNmMwNy1mODc2LTQxOWUtYTY5NC1jMmQ3ODI0NDNmYjM,
+13098312020,8312020,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wNzE3YTExZi0wYTlmLTQzYzQtYjBlNC05MDdhZmEyMTUzMzA,
+13098312021,8312021,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS82YjcyZjA0My1mOWUxLTRjYzMtYTljZC04MDhiMWI1ZDMyNTI,
+13098312022,8312022,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kOTNlMzFkNS01OWM2LTQzMTEtYTE4OC1mYzRkMDg3YjA1MTU,
+13098312023,8312023,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9mYmU1NTFlYS1jZDZhLTRhNjYtODA4Mi03ODg3ZGVhYWEwMDE,
+13098312024,8312024,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9kOWRmZDA4OS1lZTNlLTQ4ODMtOTEwNi1lMWJmMTU2MGI3ZjE,
+13098312025,8312025,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS8wMjRhYWI5YS02NTg4LTQ5ZDAtYTMzYi02NThhM2VmMGI4YmQ,
+13098312026,8312026,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS84MTI3YmFlNS0zODMzLTQzZDMtOTI2NC04ODQ5OWY5MWI5YTE,
+13098312027,8312027,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS9iNGMwYzAxMC0wMWRjLTQ2NjMtYTVjYy0wYjgzY2JkMzI2ZWM,
+13098312028,8312028,,Y2lzY29zcGFyazovL3VzL0xPQ0FUSU9OL2Y2OWU4NDg3LWVlNjktNGYyNy1iNGU2LWIyZjM4MTlmYjA3OA,USA,yes,VIRTUAL_LINE,,Y2lzY29zcGFyazovL3VzL1ZJUlRVQUxfTElORS81NzdjZjY3ZC03NzdjLTRmMGQtYTMzMy02NTY3YWJjZDEwY2I,
